clientid,income,age,loan,LTI,default10yr
1481,33227.28018,23.14898157,6470.410381,0.194731869,1
1482,61674.45723,54.82930153,4054.551771,0.065741183,0
1483,26931.06825,41.28060416,3668.646773,0.136223589,0
1484,60040.99384,44.1414116,2659.694541,0.044297977,0
1485,26181.24241,42.66303152,2618.973497,0.100032438,0
1486,61552.21751,61.08761215,4042.539734,0.06567659,0
1487,29705.07473,41.83413714,1912.205091,0.064373011,0
1488,53934.81227,21.47434043,2085.817639,0.038672938,0
1489,23007.38788,48.97252372,2296.795327,0.0998286,0
1490,48552.84341,29.37808354,5650.889688,0.11638638,0
1491,66370.88876,63.11349631,5176.361161,0.07799144,0
1492,49140.26986,43.64116195,8832.651707,0.179743655,0
1493,39684.9818,33.62885053,2590.928175,0.065287372,0
1494,32025.40445,37.50658678,217.488528,0.006791125,0
1495,55568.17946,42.75697379,6114.867546,0.110042611,0
1496,45898.51352,24.6631496,5617.178645,0.122382583,1
1497,39217.90992,30.10142049,864.6240529,0.022046663,0
1498,34070.604,27.29405159,1401.685061,0.041140599,0
1499,66768.36121,49.13087482,4255.367636,0.063733295,0
1500,31400.85843,62.58585538,4464.404268,0.142174593,0
1501,49335.75726,43.62837513,2549.620474,0.051678957,0
1502,51774.05251,47.78184138,1508.761776,0.029141273,0
1503,43064.64735,43.9394257,787.0471897,0.018275946,0
1504,41226.13468,49.1241523,2155.660059,0.052288677,0
1505,43044.51778,60.84842437,1661.71346,0.038604532,0
1506,33546.29204,54.69847514,5347.295507,0.159400494,0
1507,69209.33087,26.03284952,6284.833573,0.09080905,0
1508,32291.54455,39.17461364,277.3875685,0.008590099,0
1509,66274.0729,21.82560426,11576.54224,0.174676789,1
1510,34102.7912,42.05373123,1269.254575,0.037218495,0
1511,21144.56287,21.35588554,703.363923,0.033264529,0
1512,41049.97459,49.84094132,5890.113644,0.143486414,0
1513,36351.27773,33.863571,6619.832683,0.18210729,1
1514,63144.45921,32.09867363,812.5725496,0.01286847,0
1515,32086.91354,28.41077647,6362.390354,0.198286144,1
1516,28873.16732,62.23474707,992.5777177,0.034377168,0
1517,65359.29615,18.60512247,7707.240563,0.117921107,0
1518,49064.28847,43.37234458,5636.35344,0.114876902,0
1519,23763.06056,39.39309718,2950.314863,0.124155508,0
1520,51845.94256,43.41943507,8750.832088,0.168785283,0
1521,67035.32642,46.09920974,11276.62254,0.168219104,0
1522,49240.7625,53.25457982,8004.35984,0.162555562,0
1523,36132.32759,18.71333256,3009.39734,0.083288223,0
1524,67006.80649,36.1980031,3692.169172,0.055101405,0
1525,39453.64561,32.4015456,436.9352469,0.011074648,0
1526,52205.60706,24.64014386,1135.152226,0.021743876,0
1527,46319.4168,45.14678836,1523.072058,0.032881935,0
1528,29398.72742,41.41217588,4673.766198,0.158978521,0
1529,31135.60771,19.00967065,2457.91369,0.07894221,0
1530,65603.81676,19.02164232,11775.35458,0.179491913,1
1531,41362.50837,44.36380808,607.965612,0.014698471,0
1532,60302.559,52.18494901,6509.698608,0.10795062,0
1533,54468.27921,23.87681513,68.62545627,0.001259916,0
1534,47683.71578,32.30653595,4752.287877,0.0996627,0
1535,38160.1165,31.3281223,3429.901579,0.089881842,0
1536,22925.81208,34.74104443,2547.279742,0.111109684,0
1537,64087.85881,38.03717583,722.5195892,0.011273892,0
1538,65824.51566,40.62192013,2643.106432,0.04015383,0
1539,53451.93154,49.65761603,10529.72349,0.196994256,0
1540,36455.48471,35.26034072,2464.162321,0.067593734,0
1541,39573.34144,29.13702618,5785.884275,0.146206614,1
1542,41052.36578,49.91170718,4652.951748,0.113341866,0
1543,37895.18173,54.51514932,6071.340205,0.160214041,0
1544,44827.23377,56.29849542,2639.916846,0.058890916,0
1545,28341.08677,39.96176879,2248.242914,0.079328042,0
1546,56887.2028,36.41703326,10969.59669,0.192830657,0
1547,25146.59568,21.05419926,2890.652793,0.114952053,0
1548,54739.16452,28.02186979,7218.968224,0.131879401,1
1549,30497.20451,28.47694441,4573.59409,0.14996765,1
1550,25358.89794,41.17179443,2220.2256,0.087552133,0
1551,29993.5633,49.05577318,2749.585697,0.091672526,0
1552,64675.77948,30.51510922,4628.603003,0.07156625,0
1553,56256.03887,22.16050255,5452.244532,0.096918387,0
1554,31702.3343,28.4226721,3587.722389,0.113169029,0
1555,34113.11328,30.83356232,6360.154897,0.186443109,1
1556,44666.01285,54.7025233,7548.444373,0.168997497,0
1557,39421.36684,26.43064278,6111.961017,0.155041834,1
1558,21683.19372,46.02739322,339.5922689,0.015661543,0
1559,65697.59284,36.28615968,5644.653159,0.085918721,0
1560,68657.7893,35.76410817,2427.949887,0.035363065,0
1561,66981.413,27.48095465,6678.5628,0.099707703,0
1562,45971.13349,27.39847292,4776.490486,0.103901952,0
1563,42965.99275,45.19554599,8109.051409,0.188731853,0
1564,50895.81034,18.95700206,5556.83987,0.109180694,0
1565,46175.03194,36.91534391,1064.081875,0.023044529,0
1566,44984.89912,51.74721229,4584.611816,0.101914463,0
1567,66941.86486,22.54073556,12380.62471,0.184945919,1
1568,31022.14485,39.17585766,6144.939436,0.198082353,0
1569,46583.1996,32.70437491,6241.270508,0.133981147,1
1570,56201.84143,43.27752018,8346.320922,0.148506183,0
1571,31587.06486,56.32561627,2677.825713,0.084776022,0
1572,40716.19089,25.80565159,2389.700759,0.058691658,0
1573,64966.06564,28.37929369,11495.7311,0.176949781,1
1574,68503.20589,19.28053543,3580.463677,0.052267097,0
1575,33867.50226,30.15785425,5714.026374,0.168717088,1
1576,54195.01517,39.30174824,6649.801459,0.122701349,0
1577,50565.33709,62.65586538,693.1964169,0.013708925,0
1578,57216.10102,31.82232807,3554.389365,0.062122188,0
1579,29849.96714,39.92872415,3678.899676,0.123246356,0
1580,29072.15179,38.47588837,1589.438432,0.054672198,0
1581,29775.14222,21.03497172,3327.236235,0.111745436,0
1582,46672.71314,54.54870377,1408.497717,0.030178184,0
1583,66393.71115,58.61227209,9540.416626,0.143694583,0
1584,29338.25645,25.69012912,5120.406797,0.174530031,1
1585,67289.58568,26.72740046,13376.79771,0.198794473,1
1586,45980.33434,31.94832367,5929.09803,0.128948563,1
1587,34163.62565,45.78271792,6617.400172,0.193697245,0
1588,52216.8158,23.637136,6803.333393,0.130290085,1
1589,62313.27763,60.91730571,925.7955921,0.014857116,0
1590,49205.6371,24.62202976,3393.856589,0.068972922,0
1591,65688.7315,24.56447541,3673.870415,0.055928473,0
1592,43489.82845,51.73379038,6501.041226,0.149484177,0
1593,40966.67453,46.75507215,2393.524149,0.058426127,0
1594,37261.44712,23.71839249,2075.519822,0.055701536,0
1595,58775.40389,45.6972166,5673.599822,0.096530172,0
1596,39395.83041,36.37047119,7557.873338,0.191844499,0
1597,21144.16215,58.39219715,987.7941458,0.04671711,0
1598,33126.13272,50.96395425,4169.992872,0.125882273,0
1599,30931.50602,35.88248498,1074.787904,0.034747351,0
1600,31936.94201,59.03712775,4087.995048,0.128002081,0
1601,38157.02968,51.52814013,5628.012004,0.147496072,0
1602,21032.81869,30.08246411,4024.089367,0.191324303,1
1603,50238.53247,34.55520077,2567.615154,0.051108482,0
1604,67346.66246,34.90151683,6752.122458,0.100259199,0
1605,33261.64602,18.22962939,586.6510962,0.017637464,0
1606,53113.0361,59.43689228,10080.52438,0.189793789,0
1607,42749.99032,56.41909458,4626.538637,0.108223151,0
1608,42108.19992,26.99135128,1020.978164,0.02424654,0
1609,61344.53221,20.17553224,7172.654332,0.116924102,0
1610,54738.68229,26.77192946,6210.728279,0.113461414,0
1611,69695.15045,26.42448341,8418.25316,0.120786785,1
1612,62507.35478,27.95702726,6590.77723,0.105440028,0
1613,61922.77464,24.808657,1933.08292,0.031217641,0
1614,58023.72377,42.75183866,2785.779563,0.048011044,0
1615,27010.88377,36.60962245,2373.175255,0.087859963,0
1616,21194.61617,25.91319002,1102.848094,0.052034351,0
1617,68338.0974,34.33447148,12840.69671,0.187899535,1
1618,67772.79368,41.51526086,5037.933861,0.074335638,0
1619,67131.80269,58.06280852,2271.404537,0.033835,0
1620,33159.21728,42.34317793,2135.532137,0.064402369,0
1621,66087.08847,51.14572202,11039.28872,0.167041535,0
1622,60362.34427,24.69412307,10306.70536,0.170747268,1
1623,54609.46518,18.41373634,5618.20457,0.102879685,0
1624,63637.28183,26.85198754,9955.225362,0.156436998,1
1625,40918.5703,37.18584542,3813.699268,0.093202163,0
1626,51486.13032,33.55102974,3955.113351,0.076819006,0
1627,44896.25649,48.61068103,3787.639141,0.084364253,0
1628,24877.68441,29.82362039,1546.422886,0.062161046,0
1629,52263.3555,34.29609224,10161.94667,0.194437318,1
1630,42775.52551,39.22708316,6145.987757,0.143680006,0
1631,67064.01367,18.17604345,8945.289469,0.133384344,1
1632,50307.94468,51.91293237,7207.941173,0.143276399,0
1633,37432.68096,22.66916169,4445.502385,0.118759925,0
1634,30084.15883,18.45082514,737.2537244,0.024506377,0
1635,61427.41464,20.10800883,2163.312487,0.035217378,0
1636,54718.85279,29.52485768,2883.284107,0.0526927,0
1637,47923.57551,57.21906913,6931.716435,0.144641053,0
1638,22880.7276,18.42886766,1909.215139,0.083442064,0
1639,46118.5501,23.97400067,2728.311486,0.059158657,0
1640,35082.38569,41.15368948,2918.477721,0.08318926,0
1641,38387.32228,30.0760336,6453.507839,0.168115603,1
1642,57413.57224,43.9119505,9421.298413,0.164095318,0
1643,28198.09734,62.43771619,4370.793619,0.15500314,0
1644,50117.85704,32.82728384,3599.068821,0.071812105,0
1645,34876.33293,53.41569725,3102.347059,0.088952788,0
1646,64126.49168,19.29785353,4956.941565,0.077299435,0
1647,41916.69268,48.14870817,6106.109586,0.145672504,0
1648,50052.29293,27.4822349,5589.328271,0.111669775,0
1649,39158.91751,41.29678218,6887.738421,0.175891952,0
1650,62219.03754,19.5239827,5831.521429,0.093725677,0
1651,67151.31861,51.65509895,3941.698673,0.058698753,0
1652,46166.16313,25.99612062,901.7531177,0.019532772,0
1653,23881.78651,32.89370972,1190.630105,0.049855152,0
1654,48445.11312,38.97956768,8733.442215,0.180274989,0
1655,32441.65201,58.70955658,840.7142066,0.025914655,0
1656,33820.18651,61.05088434,4342.178111,0.128390129,0
1657,61812.90135,52.96198773,3124.312409,0.050544665,0
1658,25347.57266,61.64539487,2188.503086,0.08633975,0
1659,33965.52371,43.91274646,3123.898738,0.091972636,0
1660,23641.70268,56.81360339,4203.50356,0.177800373,0
1661,50660.90425,52.16866404,7511.003494,0.148260352,0
1662,44037.24398,58.44050724,5269.518403,0.119660495,0
1663,51657.12396,35.41469759,609.3508858,0.011796067,0
1664,46573.24438,53.11079369,5533.292189,0.11880839,0
1665,26922.46222,44.15557121,3950.00079,0.146717665,0
1666,48414.25154,21.95358986,2105.709505,0.043493588,0
1667,43974.84053,47.43241103,8371.493105,0.190370062,0
1668,65913.83201,22.7890518,12972.41836,0.196808742,1
1669,64715.99897,60.93941035,11173.80845,0.172659136,0
1670,25481.98791,48.36229289,4005.816148,0.15720187,0
1671,54170.53261,37.44105072,1048.932372,0.019363523,0
1672,51653.70474,19.877512,1853.419156,0.035881631,0
1673,66054.50623,39.07713889,10321.0987,0.156251243,0
1674,60019.44714,19.38241478,6978.347128,0.116268101,0
1675,31523.95286,62.27492278,5697.021469,0.180720403,0
1676,65660.94854,22.19499034,93.15264188,0.001418692,0
1677,61893.48364,19.1799065,6038.162662,0.097557324,0
1678,49230.09821,47.84611477,8375.729867,0.170134332,0
1679,38337.82947,55.50695263,5691.09349,0.148445897,0
1680,64016.43339,44.27695019,10048.39421,0.156965855,0
1681,46308.64516,40.70646159,6815.485141,0.147175222,0
1682,66209.14427,45.18819383,7134.656119,0.107759377,0
1683,47770.71142,33.94936609,5366.868793,0.112346428,0
1684,29856.48632,18.05587449,4731.816864,0.15848539,1
1685,21451.49729,52.18401962,1719.038044,0.08013604,0
1686,59673.17045,57.28667146,7533.679839,0.126249029,0
1687,47481.42964,20.49522153,9402.876118,0.198032709,1
1688,36219.77291,56.83890067,4280.794199,0.118189427,0
1689,59458.70434,56.43017456,1513.327637,0.025451743,0
1690,67010.84098,51.5222956,11646.91061,0.173806364,0
1691,58693.41942,27.17628489,4033.153519,0.0687156,0
1692,43041.04139,46.99845733,2245.505278,0.052171258,0
1693,31920.41272,52.15906047,217.1879621,0.006804046,0
1694,32771.12541,58.93258487,1853.68197,0.056564489,0
1695,55487.14713,32.10271948,178.6924716,0.00322043,0
1696,68406.80717,46.05627261,2491.460861,0.036421242,0
1697,37277.12306,28.35490842,4242.640648,0.113813522,0
1698,39762.52658,25.66994986,3809.347155,0.095802442,0
1699,41674.24314,54.65833392,3203.204656,0.076862935,0
1700,25789.74203,45.31621115,4442.33178,0.172251889,0
1701,24575.05989,36.69002906,1667.748767,0.067863467,0
1702,58082.3601,60.15632703,9175.667318,0.157976833,0
1703,67881.8805,53.26011154,10503.57125,0.154733062,0
1704,50115.0549,26.77897816,3447.002152,0.068781769,0
1705,40443.20363,33.65929892,1857.252327,0.045922483,0
1706,65824.83738,19.67324128,154.9456163,0.002353908,0
1707,51199.86984,22.40357681,4064.818093,0.07939118,0
1708,67032.28946,44.32616679,5487.820266,0.08186831,0
1709,42205.6829,23.43490545,2444.737196,0.057924361,0
1710,37730.36211,52.42988101,5273.559352,0.139769646,0
1711,47398.31104,50.17342698,9041.878835,0.190763735,0
1712,48933.20969,50.06578295,5071.371891,0.103638652,0
1713,53078.85583,49.17618969,10566.35387,0.199068983,0
1714,53236.993,57.93261219,703.6021978,0.013216415,0
1715,58121.95469,58.36380871,5161.107409,0.088797898,0
1716,57261.15139,40.23255914,2527.755923,0.044144343,0
1717,52102.5909,19.37246483,8799.819842,0.168894093,1
1718,45165.92595,37.90000438,5534.550798,0.12253819,0
1719,58809.29247,37.45918855,5470.587846,0.093022507,0
1720,36598.34047,41.96212964,6849.29481,0.187147688,0
1721,62096.28261,25.02343215,8034.747774,0.129391768,1
1722,68114.07098,47.19519398,4325.099268,0.063497882,0
1723,67978.46685,23.45665138,7382.502551,0.108600604,0
1724,26615.5243,53.35032216,3458.193614,0.129931448,0
1725,51254.37001,50.6494071,8747.208629,0.170662689,0
1726,34428.97264,27.3684103,6016.615091,0.174754418,1
1727,60974.58714,33.89574856,6165.65882,0.1011185,0
1728,63330.73455,30.23024362,5170.899852,0.081649137,0
1729,58168.47407,27.47152114,2935.367657,0.050463205,0
1730,59579.60921,51.1302136,2319.362857,0.038928803,0
1731,52219.8955,47.67986773,6560.469542,0.12563161,0
1732,28700.87259,28.79704182,5090.310491,0.177357343,1
1733,27193.74305,21.40959607,4518.858351,0.166172724,1
1734,67417.571,29.91098356,6478.402532,0.096093681,0
1735,57341.43277,23.47849796,784.8948568,0.013688093,0
1736,64056.53612,48.86906318,5982.805039,0.093398822,0
1737,66370.69351,38.40550487,5906.034309,0.088985575,0
1738,45045.43165,58.62369495,8489.405985,0.188463195,0
1739,58609.13148,22.09757985,4270.532996,0.072864635,0
1740,53289.06797,32.30020689,7395.513416,0.138781061,1
1741,60309.32883,34.37905483,2343.073833,0.038850935,0
1742,45139.48639,19.61720917,1743.691464,0.038628961,0
1743,22815.64061,61.72656548,2749.079844,0.120491021,0
1744,45215.01469,27.83884812,383.8501673,0.00848944,0
1745,40568.07518,35.94146628,5990.318608,0.147660903,0
1746,43721.25181,55.12770834,5923.392464,0.135480852,0
1747,38129.75487,19.08440959,3964.729278,0.103979931,0
1748,22547.96164,57.62641276,2957.295712,0.13115579,0
1749,57468.05944,62.265046,8452.955624,0.14708963,0
1750,25534.67352,37.87175619,1084.966942,0.042489948,0
1751,26325.50339,56.35027775,3336.131472,0.126726218,0
1752,65913.83084,36.47775765,11738.91571,0.178094879,0
1753,67119.13596,18.05518851,2725.240313,0.04060303,0
1754,62020.46813,56.65353651,114.2098881,0.001841487,0
1755,37965.84934,27.8285796,299.0547059,0.00787694,0
1756,62114.85602,30.74947746,12115.89231,0.195056273,1
1757,36871.06176,46.03436164,792.7110544,0.021499545,0
1758,65030.90935,36.70069066,2231.976166,0.034321774,0
1759,23193.6046,41.93605652,548.5961163,0.023652905,0
1760,59568.62432,40.55891909,7685.326744,0.129016354,0
1761,50527.58417,26.65296268,5639.245689,0.111607269,0
1762,60776.11021,34.20694181,10382.43968,0.170830934,1
1763,61632.28271,34.43080878,3028.591328,0.049139691,0
1764,45930.45265,49.99133072,7765.252827,0.169065454,0
1765,25857.76559,41.75835442,1810.232339,0.070007299,0
1766,55093.92123,55.17608333,6485.30159,0.11771356,0
1767,42301.33448,19.50343568,1480.61489,0.035001612,0
1768,51903.53425,59.76266204,8807.867971,0.169696883,0
1769,64398.14616,35.5975403,1674.905633,0.0260086,0
1770,41089.51083,57.62741738,997.1841685,0.024268582,0
1771,36727.5509,24.59731819,794.5568182,0.021633809,0
1772,38163.39454,63.25165246,454.3076768,0.011904278,0
1773,35949.89641,56.7387456,3680.177028,0.102369614,0
1774,44979.80219,32.5319016,6045.089487,0.134395644,1
1775,48211.58184,30.55734418,2606.124698,0.054055988,0
1776,28267.08995,54.6462767,965.3732272,0.034151843,0
1777,33816.22334,60.24819138,5265.743252,0.15571648,0
1778,33078.99598,36.32719969,6278.316279,0.189797667,0
1779,36019.8172,42.84566569,2987.962123,0.082953284,0
1780,34238.53029,63.43418801,6002.93511,0.175326892,0
1781,62064.52068,22.82585726,2972.381023,0.047891791,0
1782,44867.61524,55.81275256,366.1011044,0.008159585,0
1783,37162.88822,28.87660671,3110.531147,0.08369993,0
1784,65680.94802,62.77942662,8838.231305,0.13456309,0
1785,58772.85748,46.50503835,7048.005343,0.119919392,0
1786,32435.24811,43.06626362,5685.405228,0.175284777,0
1787,58028.2132,50.09548172,5753.895027,0.099156853,0
1788,60595.27533,62.22070887,4534.490222,0.074832406,0
1789,36565.80389,19.89940228,1888.334736,0.051642095,0
1790,20742.69697,61.59842116,2295.818094,0.11068079,0
1791,46666.63801,18.74557575,7677.823856,0.164524898,1
1792,32203.56694,61.16757056,838.0214411,0.026022628,0
1793,36535.31539,29.87489182,271.7251877,0.00743733,0
1794,28163.29507,58.00352914,2121.151956,0.075316186,0
1795,39019.35774,31.79270886,3196.559769,0.081922409,0
1796,24709.08325,54.74520391,1915.385594,0.077517469,0
1797,43052.96856,31.52685355,488.9372735,0.011356645,0
1798,25003.91611,53.41157775,2183.713426,0.087334857,0
1799,46696.89266,34.199782,4732.498144,0.101345033,0
1800,50112.4622,41.30463745,5067.032925,0.10111323,0
1801,43265.90032,44.74331012,6194.07205,0.143162907,0
1802,67802.69446,49.03798708,13443.47318,0.198273436,0
1803,55408.70595,43.32280682,10300.28125,0.185896441,0
1804,67048.893,55.05304129,10839.91376,0.161671778,0
1805,40262.59764,51.79885818,6535.85195,0.162330608,0
1806,46427.49918,61.84653541,5671.45056,0.122157141,0
1807,46911.1971,23.43098081,4263.853588,0.090892023,0
1808,57359.55243,34.79526286,10011.41068,0.17453781,1
1809,34569.30464,63.64065153,6254.527617,0.180927204,0
1810,52797.40104,21.12701044,1080.42349,0.020463573,0
1811,56630.39526,57.97316146,8442.891373,0.149087629,0
1812,45245.73975,35.82444267,1974.009904,0.043628636,0
1813,20803.61454,61.89225017,758.4348491,0.036456879,0
1814,57717.60679,48.79781292,3153.222829,0.054631905,0
1815,20647.88765,20.32164556,725.4568686,0.035134677,0
1816,59046.45715,36.82711952,8237.046829,0.139501119,0
1817,62662.25883,25.29886488,1965.921357,0.031373292,0
1818,33614.49461,46.47308182,4837.787511,0.143919686,0
1819,48765.12887,50.07041654,5183.859126,0.106302582,0
1820,57240.75694,41.57139076,313.6279418,0.005479102,0
1821,49973.66646,43.91861469,363.899917,0.007281833,0
1822,41255.93969,45.58326501,5296.907773,0.128391398,0
1823,61129.72316,35.10917797,11302.76769,0.184898068,0
1824,48938.58344,59.70792423,3028.834619,0.061890525,0
1825,68648.2414,27.92001002,9425.707309,0.137304425,1
1826,41250.82854,39.07818304,7651.577272,0.185489057,0
1827,22415.65476,40.68729838,4371.715441,0.195029567,0
1828,24112.49939,35.97133752,3285.499948,0.136257129,0
1829,41692.60518,62.12124981,1708.712503,0.040983587,0
1830,23516.7277,27.36269519,559.9053229,0.023808811,0
1831,53812.22648,44.91915229,3245.041667,0.060303055,0
1832,29750.2948,45.54445543,3627.987077,0.121947937,0
1833,22633.67692,37.59693031,553.5208586,0.024455631,0
1834,28713.83052,54.70084552,1936.813257,0.067452277,0
1835,63321.90927,19.48791488,8092.98278,0.127806992,1
1836,35276.58799,28.57213319,6820.315404,0.193338296,1
1837,35914.60931,60.80509128,520.9960335,0.014506521,0
1838,31568.14432,63.86398451,5067.410013,0.160522898,0
1839,39934.06749,31.60796663,184.7443024,0.004626233,0
1840,48614.84968,61.30129349,5984.950784,0.123109519,0
1841,29838.12481,25.89508406,5913.649556,0.198191059,1
1842,57745.35888,36.72961032,5540.464047,0.095946482,0
1843,44447.5293,32.71813418,2714.403108,0.061069831,0
1844,51768.00534,30.54451147,6632.036203,0.128110715,1
1845,34891.14044,55.04893523,6152.314492,0.176328845,0
1846,45382.8079,42.51634459,2742.454975,0.060429381,0
1847,40719.49032,22.9269144,6415.086244,0.157543383,1
1848,55145.78501,57.88245864,8968.678877,0.1626358,0
1849,48752.42408,30.76336091,8934.785761,0.183268544,1
1850,55763.42742,30.58544797,7913.837734,0.141918065,1
1851,36431.16141,46.45279704,6783.361363,0.186196682,0
1852,40522.82828,63.88714083,7720.780489,0.190529161,0
1853,42465.66975,58.01657008,7314.976322,0.172256233,0
1854,38561.94404,45.87983104,4831.111171,0.125281837,0
1855,54957.44967,59.50636724,6976.463275,0.126942995,0
1856,24822.06984,29.02037885,2361.166802,0.095123687,0
1857,25252.48774,23.78830375,434.8674516,0.017220777,0
1858,25671.74258,18.74645599,2272.14762,0.088507728,0
1859,60672.14559,43.05590862,6279.687007,0.103501977,0
1860,60729.94924,40.77350178,5006.850087,0.082444496,0
1861,40240.72756,26.95900532,7498.630447,0.186344306,1
1862,57513.81746,33.09201951,6921.491029,0.120344838,1
1863,64287.39763,45.88390644,6301.594778,0.098022241,0
1864,48428.03365,33.93239331,7718.479795,0.159380409,1
1865,55313.83225,25.21256484,9733.113189,0.17596165,1
1866,27045.39957,50.22120054,2503.7884,0.092577238,0
1867,58216.07198,27.40448065,9581.833306,0.164590859,1
1868,34722.96483,22.22338695,4073.411901,0.117311754,0
1869,58503.77101,42.37251293,7050.432526,0.120512446,0
1870,55299.78724,62.19314775,8052.381283,0.145613242,0
1871,49501.90592,50.78811185,2226.81958,0.044984522,0
1872,61765.70904,59.95587347,3649.643103,0.0590885,0
1873,48430.99367,18.50809359,6069.649094,0.125325719,1
1874,66366.95742,41.57616997,465.0115658,0.007006673,0
1875,55320.78001,29.41721633,5990.716973,0.108290537,0
1876,48774.28816,62.84084913,3728.483342,0.076443624,0
1877,61679.95316,24.1914258,3060.030168,0.049611422,0
1878,61485.1796,60.18819954,3211.670281,0.052234869,0
1879,24402.44017,52.02759737,101.2185381,0.004147886,0
1880,21258.90278,54.22456338,706.6197387,0.033238768,0
1881,48763.68054,28.0602953,8172.052504,0.167584817,1
1882,24406.89381,37.9053185,1733.403111,0.071021045,0
1883,61693.58631,25.68422605,1568.863689,0.025429932,0
1884,22748.03304,26.94071725,108.6299113,0.004775354,0
1885,21479.94672,24.3142805,1098.073365,0.051120861,0
1886,51286.6564,45.85982714,1134.234384,0.022115585,0
1887,27153.66392,48.81803283,3177.517372,0.117019839,0
1888,36370.49398,39.67078913,2855.2161,0.078503638,0
1889,32400.54496,61.67923932,3591.797505,0.110856083,0
1890,60434.16443,63.21861647,2474.248112,0.040941215,0
1891,57303.47976,52.15536585,10491.63215,0.183088919,0
1892,42994.68224,36.42561073,4453.824617,0.103590128,0
1893,68339.80794,23.36532355,2505.868398,0.036667771,0
1894,49292.30314,20.62232701,967.1345882,0.019620398,0
1895,57802.4297,43.04172886,6796.590935,0.117583136,0
1896,50779.38079,39.43591481,6859.836596,0.135090986,0
1897,35993.98976,53.93902055,93.89580488,0.002608652,0
1898,21771.12934,33.68777873,350.4455484,0.016096802,0
1899,61414.80126,56.88918916,9743.609259,0.158652459,0
1900,35784.66349,46.54787028,110.2028905,0.003079612,0
1901,24791.1867,39.64327145,4844.680983,0.195419487,0
1902,49048.75736,52.05179371,6363.113668,0.129730375,0
1903,69852.05872,62.20231314,9246.265058,0.132369256,0
1904,21217.74746,21.36568696,2690.768134,0.126816861,1
1905,48031.06741,43.67016376,7826.325909,0.162942994,0
1906,64072.31322,61.15839923,2426.008622,0.037863603,0
1907,56689.4639,41.00340032,5740.591698,0.101263821,0
1908,45769.25952,55.82719728,8236.476519,0.179956517,0
1909,35020.48877,24.99191048,6832.803042,0.195108729,1
1910,56751.92851,59.20442489,7877.330041,0.138802861,0
1911,27363.6318,44.38642089,3215.263093,0.117501329,0
1912,48455.71741,27.47626829,1780.507334,0.036745041,0
1913,21424.09133,36.91843838,1795.223958,0.083794637,0
1914,69992.33271,41.77123143,52.87219028,0.0007554,0
1915,68110.23995,32.17157472,11029.66771,0.161938465,1
1916,48015.55474,28.2417962,54.00824238,0.001124807,0
1917,23102.21779,35.76168337,1779.574528,0.077030463,0
1918,46134.85414,54.86544593,8716.611259,0.188937657,0
1919,48547.96138,56.64147426,1940.870699,0.039978418,0
1920,26095.02691,58.10209089,5143.490416,0.197106155,0
1921,64057.84479,59.85843482,5774.281958,0.090141683,0
1922,24454.19062,52.39086216,864.9687379,0.035370982,0
1923,40506.94401,52.24151412,5961.531816,0.147173083,0
1924,43421.04574,27.21744021,4705.757083,0.108375029,0
1925,55881.5418,33.30668529,8383.074165,0.150015084,1
1926,45917.60069,45.15712066,8253.273858,0.179740965,0
1927,52901.90954,60.26135933,729.3773772,0.013787354,0
1928,41183.82466,56.03236488,7606.993239,0.184708276,0
1929,25379.91548,24.92908735,4693.111697,0.184914394,1
1930,27514.08847,36.27868438,192.1446105,0.006983499,0
1931,44241.283,19.98253883,8733.179295,0.197398871,1
1932,29076.33771,41.2224627,286.2644342,0.009845271,0
1933,60536.91287,32.32617541,3132.551831,0.051746144,0
1934,47881.956,38.09981235,5575.635648,0.116445444,0
1935,49144.37106,51.89382023,1633.03578,0.033229356,0
1936,33707.80104,59.91764355,321.5789312,0.009540193,0
1937,46442.28279,28.84595832,1484.561548,0.031965732,0
1938,25602.95725,28.4463766,2214.922493,0.086510416,0
1939,61236.39608,36.00169172,6562.903837,0.107173254,0
1940,48187.34788,55.53300959,2003.41185,0.041575474,0
1941,29933.20193,18.65902132,5953.521871,0.198893586,1
1942,41027.90736,44.77193547,4369.218876,0.106493827,0
1943,49990.66011,45.54275512,1896.754994,0.037942187,0
1944,59792.50859,24.18749914,660.2414526,0.01104221,0
1945,35879.51999,41.07293472,5335.403499,0.148703313,0
1946,29102.22172,27.1292334,1890.447478,0.064958871,0
1947,30047.81941,51.07732459,5768.742735,0.191985404,0
1948,59299.16272,36.98427692,4944.056264,0.083374807,0
1949,64484.0148,33.09942354,1391.601802,0.02158057,0
1950,36352.42229,43.71886432,6239.247526,0.171632236,0
1951,66034.7543,60.7262946,3913.782124,0.05926852,0
1952,51650.27137,40.1050569,3743.003437,0.072468224,0
1953,31898.15991,41.31715911,2015.182969,0.063175524,0
1954,58780.2335,18.70173368,5029.707636,0.08556801,0
1955,67754.10467,42.9807849,2989.950997,0.044129444,0
1956,48500.26815,61.30480025,7054.606149,0.145454993,0
1957,55704.79816,48.51661891,5594.332971,0.100428206,0
1958,50458.9582,52.31456503,9852.889427,0.195265415,0
1959,48263.00343,28.54960456,7798.793463,0.161589477,1
1960,38755.16271,56.35542661,4244.498033,0.109520842,0
1961,68131.6643,57.40525789,7813.23983,0.114678541,0
1962,28991.42394,37.16515694,1249.347564,0.043093694,0
